38952,32803,98926622,202403141440
66665,32803,98926622,202403141021
702310,32803,98926622,202403141222
1386085,32803,98926622,202403141443
21585,32803,98926622,202403141220
32244,32803,98926622,202403141339
100004,560953,115225884,202403140255
51303,560953,115225884,202403141007
139569,434359,25577413,202403132029
46766,434359,25577413,202403132116
3317072,434359,25577413,202403132250
89880,434359,25577413,202403132351
515956,434359,25577413,202403150110
28991,434359,25577413,202403132210
42429,434359,25577413,202403132058
291986,434359,25577413,202403132050
139277,434359,25577413,202403132231
77132,434359,25577413,202403132036
53879,434359,25577413,202403132036
163038,434359,25577413,202403132031
53892,434359,25577413,202403132035
1411937,434359,25577413,202403132029
588809,434359,25577413,202403132038
61644,434359,25577413,202403132118
616279,434359,25577413,202403141439
85085,434359,25577413,202403132207
1372313,434359,25577413,202403132032
51322,42564,37035360,202403132336
11012,42564,37035360,202403132103
397551,42564,37035360,202403132012
1413804,42564,37035360,202403140254
235086,42564,37035360,202403142338
1171760,42564,37035360,202403132014
3024092,42564,37035360,202403140922
853112,42564,37035360,202403132010
66428,42564,37035360,202403132009
277618,42564,37035360,202403132102
66665,42564,37035360,202403141022
346070,42564,37035360,202403132014
648045,42564,37035360,202403132055
516133,42564,37035360,202403132037
33392,42564,37035360,202403140659
781346,42564,37035360,202403132012
510131,42564,37035360,202403132118
596838,42564,37035360,202403132152
139698,42564,37035360,202403132019
804351,42564,37035360,202403132041
1035016,42564,37035360,202403132145
1541928,42564,37035360,202403132201
804364,42564,37035360,202403140532
33640,42564,37035360,202403132012
163477,42564,37035360,202403140326
163069,42564,37035360,202403132110
343181,42564,37035360,202403132013
291527,42564,37035360,202403132011
44810,42564,37035360,202403132121
1077632,42564,37035360,202403132032
397587,42564,37035360,202403132018
383820,42564,37035360,202403132008
1641503,42564,37035360,202403132015
405305,42564,37035360,202403132024
2085879,42564,37035360,202403140018
41434,42564,37035360,202403132013
1470997,42564,37035360,202403141520
624623,42564,37035360,202403132011
65936,42564,37035360,202403132116
262214,42564,37035360,202403132010
88314,42564,37035360,202403132010
1035050,42564,37035360,202403132043
66085,42564,37035360,202403141350
1038664,42564,37035360,202403132013
1686525,42564,37035360,202403132307
498093,42564,37035360,202403132019
61644,42564,37035360,202403132118
1274823,42564,37035360,202403132037
259914,42564,37035360,202403132015
491289,42564,37035360,202403132018
34550,42564,37035360,202403141043
2274228,42564,37035360,202403132102
757679,42564,37035360,202403141101
139691,77155,8109293,202403131937
393078,77155,8109293,202403192245
61644,77155,8109293,202403132118
91406,515973,45545081,202403140544
147887,91419,113868317,202403150114
51384,91419,113868317,202403150935
765489,91419,113868317,202403131805
560132,91419,113868317,202403150122
91422,91419,113868317,202403132123
66421,34243,101892067,202403131929
5265,34243,101892067,202403131804
65916,34243,101892067,202403131952
226621,167588,138959820,202403140433
139770,167588,138959820,202403131748
1274274,77155,8109294,202403132107
507831,77155,8109294,202403132131
251805,77155,8109294,202403131733
378388,77155,8109294,202403131848
627465,77155,8109294,202403131819
77007,77155,8109294,202403131738
641237,77155,8109294,202403132119
880089,77155,8109294,202403132031
77159,77040,42983,202403131742
91419,77040,42983,202403131737
46766,77040,42983,202403131833
504797,77040,42983,202403131747
42606,77040,42983,202403131827
47456,77040,42983,202403131841
51384,77040,42983,202403151828
207448,77040,42983,202403132318
515233,77040,42983,202403151554
77007,77040,42983,202403131738
61644,77040,42983,202403131737
2231335,77040,42983,202403131806
77155,77040,42983,202403151552
50694,270569,140724429,202403131721
32382,270569,140724429,202403131743
34191,270569,140724429,202403131721
31863,270569,140724429,202403131721
4410623,270569,140724429,202403131719
87964,270569,140724429,202403132319
378388,270569,140724429,202403131907
66744,270569,140724429,202403131715
46794,270569,140724429,202403131726
311196,270569,140724429,202403131715
531115,270569,140724429,202403131720
71651,270569,140724429,202403131718
217516,71,149086184,202403131704
30839,71,149086184,202403131828
32188,71,149086184,202403131708
130990,71,149086184,202403181810
30250,71,149086184,202403131743
141460,71,149086184,202403140936
22694,12518,5182302,202403131800
440982,12518,5182302,202403141317
1035233,12518,5182302,202403140137
1123563,12518,5182302,202403131949
34085,12518,5182302,202403132126
101063,12518,5182302,202403131732
1036671,12518,5182302,202403131803
16784,12518,5182302,202403131721
703968,12518,5182302,202403140123
68626,12518,5182302,202403131711
2036755,12518,5182302,202403132208
338256,12518,5182302,202403131657
1453385,12518,5182302,202403132221
369742,12518,5182302,202403132153
407683,12518,5182302,202403131701
710426,12518,5182302,202403131719
99615,12518,5182302,202403132056
334971,12518,5182302,202403131710
543224,12518,5182302,202403132051
9288,12518,5182302,202403132145
633513,12518,5182302,202403151210
50694,12518,5182302,202403131753
286249,12518,5182302,202403131715
510895,12518,5182302,202403131728
32671,12518,5182302,202403131722
2076531,12518,5182302,202403131847
844905,12518,5182302,202403132114
421933,12518,5182302,202403131723
414760,12518,5182302,202403131715
42655,12518,5182302,202403132105
889982,12518,5182302,202403131807
607519,12518,5182302,202403131740
66432,12518,5182302,202403131749
68833,12518,5182302,202403131718
34305,12518,5182302,202403132220
658646,12518,5182302,202403131856
128177,12518,5182302,202403131725
4410793,12518,5182302,202403131917
1966381,12518,5182302,202403132111
1038798,12518,5182302,202403131838
36073,12518,5182302,202403131842
854096,12518,5182302,202403131901
366259,12518,5182302,202403132157
34191,12518,5182302,202403131658
215906,12518,5182302,202403131829
1039384,12518,5182302,202403131721
1491204,12518,5182302,202403131849
455481,12518,5182302,202403132029
32349,12518,5182302,202403131726
385560,12518,5182302,202403131810
640849,12518,5182302,202403131843
1038213,12518,5182302,202403131845
2668505,12518,5182302,202403140731
510135,12518,5182302,202403131733
472128,12518,5182302,202403141114
31872,12518,5182302,202403131731
1037377,12518,5182302,202403150517
153456,12518,5182302,202403131717
1263845,12518,5182302,202403131752
45747,12518,5182302,202403140304
559420,12518,5182302,202403131835
423209,12518,5182302,202403131745
9643,12518,5182302,202403131801
474886,12518,5182302,202403250640
515124,12518,5182302,202403140249
65711,12518,5182302,202403132227
37691,12518,5182302,202403131716
693297,12518,5182302,202403131746
32084,12518,5182302,202403131728
274442,12518,5182302,202403131722
1436110,12518,5182302,202403140358
160591,12518,5182302,202403131819
679329,12518,5182302,202403131700
71741,12518,5182302,202403132047
153411,12518,5182302,202403131743
280738,12518,5182302,202403132219
1037906,12518,5182302,202403132125
37695,12518,5182302,202403131812
562802,12518,5182302,202403131838
152213,12518,5182302,202403131842
42413,12518,5182302,202403131829
1371342,12518,5182302,202403132140
668618,12518,5182302,202403131728
313261,12518,5182302,202403132053
1035603,12518,5182302,202403140141
360997,12518,5182302,202403131812
269913,12518,5182302,202403131659
592690,12518,5182302,202403131813
275583,12518,5182302,202403132053
1061994,12518,5182302,202403131727
2427716,12518,5182302,202403140435
288051,12518,5182302,202403132349
85723,12518,5182302,202403131718
456837,12518,5182302,202403131721
199049,12518,5182302,202403131726
30539,12518,5182302,202403131723
712835,12518,5182302,202403131721
85699,12518,5182302,202403131759
65656,12518,5182302,202403131747
191196,12518,5182302,202403131914
10891,12518,5182302,202403132043
30113,12518,5182302,202403132110
1563007,12518,5182302,202403131743
554704,12518,5182302,202403132052
66293,12518,5182302,202403131816
386580,12518,5182302,202403131741
804353,12518,5182302,202403131840
664804,12518,5182302,202403131753
37824,12518,5182302,202403131742
19230,12518,5182302,202403131739
537789,12518,5182302,202403131657
796455,12518,5182302,202403131725
530963,12518,5182302,202403131700
2692036,12518,5182302,202403132229
5440,12518,5182302,202403131718
41,12518,5182302,202403302026
726633,12518,5182302,202403131826
5342,12518,5182302,202403131718
962971,12518,5182302,202403132238
1723134,12518,5182302,202403132234
45,12518,5182302,202403131657
343122,12518,5182302,202403131722
99742,12518,5182302,202403131737
66312,12518,5182302,202403131720
275804,12518,5182302,202403131724
192283,12518,5182302,202403131721
405338,12518,5182302,202403132103
334298,12518,5182302,202403131830
347301,12518,5182302,202403132139
450240,12518,5182302,202403132031
311370,12518,5182302,202403131658
230235,12518,5182302,202403132150
1522678,12518,5182302,202403131758
125732,12518,5182302,202403131851
28168,12518,5182302,202403132050
32682,12518,5182302,202403132113
430434,12518,5182302,202403142251
64029,12518,5182302,202403131717
796220,12518,5182302,202403131700
1282145,12518,5182302,202403132055
270654,12518,5182302,202403131736
65981,12518,5182302,202403131705
163475,12518,5182302,202403132044
906102,12518,5182302,202403131858
947505,12518,5182302,202403132036
682258,12518,5182302,202403131747
292387,12518,5182302,202403131721
1976515,12518,5182302,202403132016
493625,12518,5182302,202403131812
853706,12518,5182302,202403131721
955895,12518,5182302,202403131928
13218,12518,5182302,202403131657
32188,12518,5182302,202403131711
154878,12518,5182302,202403131717
192951,12518,5182302,202403131819
65971,12518,5182302,202403131745
98453,12518,5182302,202403131659
260665,12518,5182302,202403131704
28431,12518,5182302,202403141500
1317517,12518,5182302,202403140137
715519,12518,5182302,202403131717
518162,12518,5182302,202403131818
952519,12518,5182302,202403132222
31418,12518,5182302,202403132156
256141,12518,5182302,202403131718
66297,12518,5182302,202403131901
55457,12518,5182302,202403131748
493647,12518,5182302,202403132046
2083738,12518,5182302,202403131803
1013258,12518,5182302,202403132107
346972,12518,5182302,202403142303
30124,12518,5182302,202403131710
1037091,12518,5182302,202403131714
32100,12518,5182302,202403131822
164366,12518,5182302,202403131703
288366,12518,5182302,202403131746
731544,12518,5182302,202403132245
30226,12518,5182302,202403131709
105027,12518,5182302,202403131713
530721,12518,5182302,202403131739
215956,12518,5182302,202403131810
1907542,12518,5182302,202403142149
346938,12518,5182302,202403131827
918779,12518,5182302,202403131756
571019,12518,5182302,202403131921
34205,12518,5182302,202403131658
59677,12518,5182302,202403131745
1213098,12518,5182302,202403132315
658025,12518,5182302,202403131751
171478,12518,5182302,202403131701
152927,12518,5182302,202403131721
1035600,12518,5182302,202403140249
1036157,12518,5182302,202403131748
117077,12518,5182302,202403140002
316737,12518,5182302,202403131717
491504,12518,5182302,202403131801
66284,12518,5182302,202403131820
1035755,12518,5182302,202403131748
64543,12518,5182302,202403131831
222454,12518,5182302,202403131746
395932,12518,5182302,202403131822
415850,12518,5182302,202403131911
1037456,12518,5182302,202403132216
296758,12518,5182302,202403131723
181689,12518,5182302,202403131740
1957783,12518,5182302,202403131827
3025524,12518,5182302,202403131843
1126636,12518,5182302,202403131709
314857,12518,5182302,202403132117
1038920,12518,5182302,202403232229
1034977,12518,5182302,202403131758
2159,12518,5182302,202403132053
236963,12518,5182302,202403132022
363892,12518,5182302,202403131814
18352,12518,5182302,202403131712
2080222,12518,5182302,202403132309
93250,12518,5182302,202403131828
1248366,12518,5182302,202403131748
923666,12518,5182302,202403131743
511845,12518,5182302,202403131855
537207,12518,5182302,202403132115
21077,12518,5182302,202403131659
65359,12518,5182302,202403131859
66678,12518,5182302,202403131700
900802,12518,5182302,202403140722
79152,12518,5182302,202403131738
33601,12518,5182302,202403131838
2758762,12518,5182302,202403131839
1866033,12518,5182302,202403131720
3924667,12518,5182302,202403170411
804436,12518,5182302,202403131812
65919,12518,5182302,202403131659
46095,12518,5182302,202403131826
397287,12518,5182302,202403132115
26935,12518,5182302,202403131918
1005036,12518,5182302,202403140209
37755,12518,5182302,202403131717
288101,12518,5182302,202403132001
42093,12518,5182302,202403131655
64632,12518,5182302,202403131703
31806,12518,5182302,202403131714
276194,12518,5182302,202403131815
70421,12518,5182302,202403131738
66493,12518,5182302,202403131809
335979,12518,5182302,202403132155
106305,12518,5182302,202403131914
204169,12518,5182302,202403131721
379325,12518,5182302,202403131741
242533,12518,5182302,202403131808
1035991,12518,5182302,202403131836
361095,12518,5182302,202403132111
570291,12518,5182302,202403131726
1179779,12518,5182302,202403152335
414769,12518,5182302,202403132154
369738,12518,5182302,202403131756
960692,12518,5182302,202403140542
1355660,12518,5182302,202403131718
1717527,12518,5182302,202403131807
232077,12518,5182302,202403131903
243752,12518,5182302,202403131754
637783,12518,5182302,202403131740
235097,12518,5182302,202403132158
32695,12518,5182302,202403131658
68775,12518,5182302,202403132051
84758,12518,5182302,202403132050
799842,12518,5182302,202403140124
1606031,12518,5182302,202403132108
1035719,12518,5182302,202403131702
1521941,12518,5182302,202403131746
744170,12518,5182302,202403132308
33474,12518,5182302,202403131719
852231,560953,45802026,202403142333
633513,560953,45802026,202403151220
413905,560953,45802026,202403131640
65770,560953,45802026,202403132342
1057050,560953,45802026,202403132311
51303,560953,45802026,202403132217
51401,560953,45802026,202403140401
34582,46784,66776952,202403131531
473866,46784,66776952,202403131538
504751,46784,66776952,202403132130
6696,46784,66776952,202403131531
210709,46784,66776952,202403131532
853707,46784,66776952,202403131537
64514,46784,66776952,202403131535
100794,46784,66776952,202403131532
235086,61725,55090525,202403142340
277477,61725,55090525,202403131739
1005184,61725,55090525,202403131518
142182,61725,55090525,202403131615
533699,61725,55090525,202403131633
61725,61725,55090525,202403140309
76963,61725,55090525,202403131643
66093,61725,55090525,202403131541
949578,61725,55090525,202403131653
46791,61725,55090525,202403131511
270655,34243,2540445,202403131443
33052,34243,2540445,202403131509
283393,34243,2540445,202403131448
162640,34243,2540445,202403131423
715670,34243,2540445,202403131508
237992,34243,2540445,202403131542
37675,34243,2540445,202403131438
4099910,34243,2540445,202403131438
594621,34243,2540445,202403131643
32349,34243,2540445,202403131455
43518,34243,2540445,202404231617
369789,34243,2540445,202403131509
1038208,34243,2540445,202403131847
1046148,34243,2540445,202403131449
1038528,34243,2540445,202403131538
481151,34243,2540445,202403131540
31158,34243,2540445,202403141101
898432,34243,2540445,202403131914
472117,34243,2540445,202403131537
1038648,34243,2540445,202403131731
530370,34243,2540445,202403131456
33314,34243,2540445,202403131452
44810,34243,2540445,202403131514
556795,34243,2540445,202403131454
783561,34243,2540445,202403131449
1038091,34243,2540445,202403131448
597805,34243,2540445,202403131427
162126,34243,2540445,202403131436
163038,34243,2540445,202403131515
440807,34243,2540445,202403131602
64626,34243,2540445,202403131437
37668,34243,2540445,202403140744
21085,34243,2540445,202403131529
596120,34243,2540445,202403131809
32809,34243,2540445,202403131425
712664,34243,2540445,202403131435
201449,34243,2540445,202403131439
889983,34243,2540445,202403131426
230297,397544,167697124,202403131416
207412,77118,152653529,202403131511
93277,77118,152653529,202403141024
277475,77118,152653529,202403131546
207435,77118,152653529,202403131435
207448,77118,152653529,202403131536
207455,77118,152653529,202403131326
270310,77119,12961077,202403131640
504751,77119,12961077,202403132131
91383,77119,12961077,202403131732
77152,77119,12961077,202403141047
91378,77119,12961077,202403131329
139649,77119,12961077,202403131258
42606,77119,12961077,202403131314
337841,77119,12961077,202403141211
139788,77119,12961077,202403140919
716714,77119,12961077,202403131311
8093,77119,12961077,202403132138
64609,77119,12961077,202403131542
1219565,77119,12961077,202403141200
359478,77119,12961077,202403131314
329305,77119,12961077,202403190038
99230,91402,12961075,202403131240
139855,91402,12961075,202403131440
77120,91402,12961075,202403131440
65958,91402,12961075,202403131610
77118,91402,12961075,202403132221
139834,91402,12961075,202403131846
139581,91402,12961075,202403132156
91418,91402,12961075,202403131731
61675,32579,40967490,202403131144
283393,500019,54479964,202403131312
714655,500019,54479964,202403131505
342071,500019,54479964,202403131355
430980,500019,54479964,202403131553
277477,500019,54479964,202403131730
37678,500019,54479964,202403131301
185290,500019,54479964,202403131351
290834,500019,54479964,202403131613
504255,500019,54479964,202403131309
285962,500019,54479964,202403131428
65711,500019,54479964,202403131436
562802,500019,54479964,202403131519
30411,500019,54479964,202403131440
207458,500019,54479964,202403150306
344542,500019,54479964,202403131301
277475,500019,54479964,202403131548
1036911,500019,54479964,202403131305
726633,500019,54479964,202403131304
372267,500019,54479964,202403131350
34038,500019,54479964,202403131324
46670,500019,54479964,202403131824
121097,500019,54479964,202403131453
142529,500019,54479964,202403131302
207435,500019,54479964,202403131408
79117,500019,54479964,202403131240
296750,500019,54479964,202403131331
94722,500019,54479964,202403131342
66304,500019,54479964,202403131458
19447,500019,54479964,202403131110
66506,500019,54479964,202403131343
304957,500019,54479964,202403131318
76963,500019,54479964,202403131220
64514,500019,54479964,202403131411
844046,500019,54479964,202403131325
935912,500019,54479964,202403131310
187890,500019,54479964,202403131305
551288,500019,54479964,202403131356
32244,500019,54479964,202403131259
32374,500019,54479964,202403131547
281493,500019,54479964,202403131622
152807,500019,54479964,202403131401
94542,500019,54479964,202403131309
6580,500019,54479964,202403131108
842800,500019,54479964,202403131331
30955,500019,54479964,202403131353
131166,424024,32310990,202403140433
853094,424024,32310990,202403131512
583450,6409,176742278,202403131100
467,77120,39918937,202403131016
164796,77120,39918937,202403131014
209103,77120,39918937,202403131030
438587,77120,39918937,202403131203
853094,77120,39918937,202403131513
504797,77120,39918937,202403131104
42429,77120,39918937,202403131501
66665,77120,39918937,202403131054
288052,77120,39918937,202403140024
615171,77120,39918937,202403131210
42606,77120,39918937,202403131043
405803,77120,39918937,202403131026
250124,77120,39918937,202403131147
162415,77120,39918937,202403131013
1154660,77120,39918937,202403131318
66784,77120,39918937,202403131638
77007,77120,39918937,202403131710
923666,77120,39918937,202403131023
77109,77120,39918937,202403131221
21585,77120,39918937,202403131023
376506,77120,39918937,202403131010
89,77120,39918937,202403131016
82426,77120,39918937,202403131121
93245,77120,39918937,202403131036
31272,77120,39918937,202403131010
632845,89126,143561566,202403131404
250124,89126,143561566,202403131202
65931,89126,143561566,202403131847
2231335,89126,143561566,202403131610
86515,89126,143561566,202403130953
2083564,89126,143561566,202403131306
1997145,89126,143561566,202403132334
65589,147951,82760110,202403131322
142529,147951,82760110,202403131303
240757,424024,32310989,202403150739
503804,424024,32310989,202403131146
139659,424024,32310989,202403131553
14380,424024,32310989,202403130800
46471,424024,32310989,202403140318
204264,424024,32310989,202403130842
442760,424024,32310989,202403131554
21585,424024,32310989,202403131057
236212,424024,32310989,202403131156
467,61725,55090528,202403131045
542742,61725,55090528,202403130255
507776,61725,55090528,202403130259
235086,61725,55090528,202403131018
64124,61725,55090528,202403131504
77142,61725,55090528,202403130820
34638,61725,55090528,202403130225
1644044,61725,55090528,202403130805
65228,61725,55090528,202403130221
2328446,61725,55090528,202403130422
